(10879, 0)
(13659, 0)
(6627, 0)
(20255, 0)
(3743, 0)
(10351, 0)
(6667, 0)
(15435, 0)
(7863, 0)
(8547, 0)
(6351, 0)
(339, 0)
(10711, 0)
(17359, 0)
(13651, 0)
(21927, 0)
(5695, 0)
(4743, 0)
(17403, 0)
(13291, 0)
(19551, 0)
(18271, 0)
(4511, 0)
(23063, 0)
(22879, 0)
(24251, 0)
(4351, 0)
(26171, 0)
(6943, 0)
(7715, 0)
(16703, 0)
(615, 0)
(2115, 0)
(3927, 0)
(6303, 0)
(19711, 0)
(11175, 0)
(15003, 0)
(12291, 0)
(24199, 0)
(15495, 0)
(22699, 0)
(2339, 0)
(1963, 0)
(5655, 0)
(4199, 0)
(6443, 0)
(11863, 0)
(9471, 0)
(18383, 0)
(7475, 0)
(523, 0)
(20827, 0)
(4211, 0)
(22283, 0)
(21195, 0)
(15171, 0)
(2455, 0)
(2915, 0)
(7483, 0)
(3007, 0)
(11459, 0)
(10983, 0)
(12687, 0)
(7615, 0)
(4115, 0)
(20003, 0)
(10719, 0)
(6183, 0)
(13931, 0)
(13675, 0)
(6503, 0)
(11899, 0)
(11035, 0)
(3839, 0)
(10463, 0)
(21379, 0)
(9643, 0)
(5363, 0)
(2259, 0)
(9591, 0)
(9595, 0)
(10931, 0)
(11607, 0)
(19351, 0)
(15943, 0)
(12587, 0)
(12927, 0)
(20635, 0)
(26067, 0)
(8047, 0)
(14599, 0)
(743, 0)
(19423, 0)
(14771, 0)
(24127, 0)
(23355, 0)
(12419, 0)
(3507, 0)
(4575, 0)
(17979, 0)
(17235, 0)
(12287, 0)
(9283, 0)
(12639, 0)
(12627, 0)
(24699, 0)
(10251, 0)
(2287, 0)
(4819, 0)
(22203, 0)
(12703, 0)
(6963, 0)
(12187, 0)
(20595, 0)
(1599, 0)
(15667, 0)
(10871, 0)
(15235, 0)
(1787, 0)
(18875, 0)
(7071, 0)
(15951, 0)
(10039, 0)
(24731, 0)
(3999, 0)
(2443, 0)
(22771, 0)
(19723, 0)
(15387, 0)
(3955, 0)
(18783, 0)
(12235, 0)
(11495, 0)
(13955, 0)
(23967, 0)
(20511, 0)
(11279, 0)
(7307, 0)
(11047, 0)
(2047, 0)
(6575, 0)
(15383, 0)
(22811, 0)
(14007, 0)
(18415, 0)
(22523, 0)
(9207, 0)
(2591, 0)
(5083, 0)
(8711, 0)
(11379, 0)
(15959, 0)
(21707, 0)
(11939, 0)
(951, 0)
(10895, 0)
(8615, 0)
(19131, 0)
(8471, 0)
(13483, 0)
(17291, 0)
(8715, 0)
(4467, 0)
(8263, 0)
(18983, 0)
(3171, 0)
(20335, 0)
(18579, 0)
(7087, 0)
(15419, 0)
(17331, 0)
(22951, 0)
(1407, 0)
(7039, 0)
(11223, 0)
(95, 0)
(4371, 0)
(18399, 0)
(19207, 0)
(9943, 0)
(9135, 0)
(543, 0)
(18379, 0)
(4759, 0)
(19015, 0)
(25139, 0)
(22023, 0)
(20495, 0)
(5807, 0)
(12659, 0)
(14619, 0)
(19159, 0)
(20915, 0)
(1347, 0)
(8031, 0)
(5739, 0)
(16347, 0)
(21815, 0)
(15395, 0)
(21615, 0)
(7579, 0)
(16039, 0)
(19675, 0)
(6911, 0)
(16647, 0)
(8815, 0)
(16955, 0)
(12311, 0)
(2611, 0)
(13999, 0)
(12675, 0)
(14159, 0)
(299, 0)
(22051, 0)
(5547, 0)
(5659, 0)
(2511, 0)
(10923, 0)
(17591, 0)
(3199, 0)
(19507, 0)
(21695, 0)
(8871, 0)
(9659, 0)
(24219, 0)
(24835, 0)
(15891, 0)
(6823, 0)
(18543, 0)
(20375, 0)
(22371, 0)
(2883, 0)
(4015, 0)
(12787, 0)
(2991, 0)
(17395, 0)
(10763, 0)
(8823, 0)
(20243, 0)
(26127, 0)
(17911, 0)
(16107, 0)
(10539, 0)
(23751, 0)
(14003, 0)
(8643, 0)
(21779, 0)
(1343, 0)
(22719, 0)
(1323, 0)
(9871, 0)
(17179, 0)
(18595, 0)
(2239, 0)
(17655, 0)
(5107, 0)
(495, 0)
(2087, 0)
(6271, 0)
(7023, 0)
(24499, 0)
(13815, 0)
(7695, 0)
(19871, 0)
(26051, 0)
(13619, 0)
(22075, 0)
(1075, 0)
(3239, 0)
(267, 0)
(6583, 0)
(9511, 0)
(17099, 0)
(22299, 0)
(21531, 0)
(20191, 0)
(19895, 0)
(24439, 0)
(9387, 0)
(14615, 0)
(20959, 0)
(6315, 0)
(2451, 0)
(5631, 0)
(16067, 0)
(17187, 0)
(24207, 0)
(12551, 0)
(11791, 0)
(5395, 0)
(9959, 0)
(6815, 0)
(7999, 0)
(3323, 0)
(21943, 0)
(10655, 0)
(12247, 0)
(14067, 0)
(1107, 0)
(5359, 0)
(25607, 0)
(22083, 0)
(11631, 0)
(16575, 0)
(19247, 0)
(4451, 0)
(23051, 0)
(24295, 0)
(21027, 0)
(19527, 0)
(10543, 0)
(3967, 0)
(4019, 0)
(15191, 0)
(23227, 0)
(8731, 0)
(17599, 0)
(187, 0)
(731, 0)
(18331, 0)
(23991, 0)
(25443, 0)
(14403, 0)
(10967, 0)
(11427, 0)
(3067, 0)
(23555, 0)
(25959, 0)
(13035, 0)
(24463, 0)
(13711, 0)
(16899, 0)
(14383, 0)
(19707, 0)
(19791, 0)
(5519, 0)
(26167, 0)
(2055, 0)
(3195, 0)
(75, 0)
(19807, 0)
(2783, 0)
(2879, 0)
(2355, 0)
(14543, 0)
(25219, 0)
(8155, 0)
(2515, 0)
(25319, 0)
(23883, 0)
(18215, 0)
(22603, 0)
(5851, 0)
(20427, 0)
(16475, 0)
(24583, 0)
(6919, 0)
(4319, 0)
(5255, 0)
(727, 0)
(24475, 0)
(6159, 0)
(12387, 0)
(3827, 0)
(9143, 0)
(14647, 0)
(4275, 0)
(24471, 0)
(12411, 0)
(9095, 0)
(7463, 0)
(21051, 0)
(15911, 0)
(5415, 0)
(25719, 0)
(11979, 0)
(6455, 0)
(23683, 0)
(11231, 0)
(17683, 0)
(17575, 0)
(1519, 0)
(4139, 0)
(12695, 0)
(1695, 0)
(13971, 0)
(13703, 0)
(19107, 0)
(13831, 0)
(12971, 0)
(4051, 0)
(17127, 0)
(4143, 0)
(20667, 0)
(22235, 0)
(11011, 0)
(19911, 0)
(25487, 0)
(7647, 0)
(7911, 0)
(20599, 0)
(10847, 0)
(8387, 0)
(6579, 0)
(9647, 0)
(17307, 0)
(4135, 0)
(8215, 0)
(9915, 0)
(3607, 0)
(13995, 0)
(5143, 0)
(22891, 0)
(7959, 0)
(16835, 0)
(24959, 0)
(23303, 0)
(231, 0)
(5055, 0)
(4875, 0)
(915, 0)
(4835, 0)
(1675, 0)
(22975, 0)
(10559, 0)
(12763, 0)
(20391, 0)
(8879, 0)
(12851, 0)
(15659, 0)
(22887, 0)
(9735, 0)
(22611, 0)
(21287, 0)
(18279, 0)
(17755, 0)
(18587, 0)
(1311, 0)
(3983, 0)
(9147, 0)
(8299, 0)
(18443, 0)
(7563, 0)
(17595, 0)
(13191, 0)
(4483, 0)
(6175, 0)
(13683, 0)
(21203, 0)
(17951, 0)
(17231, 0)
(17439, 0)
(17131, 0)
(7055, 0)
(24587, 0)
(3063, 0)
(25043, 0)
(25107, 0)
(6675, 0)
(20547, 0)
(12803, 0)
(16495, 0)
(5479, 0)
(13067, 0)
(10427, 0)
(7855, 0)
(20807, 0)
(16415, 0)
(20567, 0)
(24023, 0)
(16727, 0)
(23151, 0)
(23383, 0)
(23423, 0)
(1823, 0)
(19383, 0)
(8195, 0)
(12071, 0)
(8179, 0)
(1059, 0)
(14843, 0)
(16967, 0)
(23163, 0)
(18895, 0)
(12679, 0)
(11403, 0)
(6031, 0)
(851, 0)
(15623, 0)
(18619, 0)
(18751, 0)
(2331, 0)
(8511, 0)
(16471, 0)
(887, 0)
(18899, 0)
(11583, 0)
(7935, 0)
(21579, 0)
(23775, 0)
(4283, 0)
(25251, 0)
(2295, 0)
(25387, 0)
(8595, 0)
(14691, 0)
(9419, 0)
(15947, 0)
(2487, 0)
(21159, 0)
(11183, 0)
(4195, 0)
(15971, 0)
(9763, 0)
(18195, 0)
(8219, 0)
(7807, 0)
(20155, 0)
(8151, 0)
(6375, 0)
(3119, 0)
(16819, 0)
(10163, 0)
(25287, 0)
(22979, 0)
(16891, 0)
(17015, 0)
(17419, 0)
(15931, 0)
(23471, 0)
(20587, 0)
(17923, 0)
(2155, 0)
(8811, 0)
(5767, 0)
(16783, 0)
(17563, 0)
(20059, 0)
(6711, 0)
(2307, 0)
(19783, 0)
(11107, 0)
(3383, 0)
(15907, 0)
(18667, 0)
(7719, 0)
(19463, 0)
(7091, 0)
(23403, 0)
(24159, 0)
(6535, 0)
(23387, 0)
(4267, 0)
(5995, 0)
(6631, 0)
(23219, 0)
(18235, 0)
(25111, 0)
(1327, 0)
(2771, 0)
(15847, 0)
(15007, 0)
(16011, 0)
(6095, 0)
(22439, 0)
(315, 0)
(16659, 0)
(1967, 0)
(22423, 0)
(3291, 0)
(8087, 0)
(10499, 0)
(24943, 0)
(25611, 0)
(7355, 0)
(5259, 0)
(20543, 0)
(21339, 0)
(20647, 0)
(21187, 0)
(25379, 0)
(17471, 0)
(8523, 0)
(3055, 0)
(3655, 0)
(12051, 0)
(12423, 0)
(15999, 0)
(11227, 0)
(10679, 0)
(8671, 0)
(7311, 0)
(12615, 0)
(15163, 0)
(17731, 0)
(17939, 0)
(2143, 0)
(12735, 0)
(3059, 0)
(22087, 0)
(22839, 0)
(15311, 0)
(1499, 0)
(7603, 0)
(18275, 0)
(20331, 0)
(23759, 0)
(19143, 0)
(19683, 0)
(25179, 0)
(4555, 0)
(19355, 0)
(7095, 0)
(19879, 0)
(23167, 0)
(21755, 0)
(3811, 0)
(5119, 0)
(13411, 0)
(6039, 0)
(11563, 0)
(3243, 0)
(16131, 0)
(15247, 0)
(13647, 0)
(9335, 0)
(17463, 0)
(4495, 0)
(5271, 0)
(12707, 0)
(1855, 0)
(19011, 0)
(8403, 0)
(2527, 0)
(18603, 0)
(25599, 0)
(19167, 0)
(21547, 0)
(20803, 0)
(25231, 0)
(24939, 0)
(1551, 0)
(21407, 0)
(16511, 0)
(19059, 0)
(1339, 0)
(16963, 0)
(5367, 0)
(14983, 0)
(23267, 0)
(22599, 0)
(19223, 0)
(8739, 0)
(25115, 0)
(16155, 0)
(2059, 0)
(21523, 0)
(21515, 0)
(19051, 0)
(3279, 0)
(11815, 0)
(11015, 0)
(14767, 0)
(18971, 0)
(14351, 0)
(7511, 0)
(19179, 0)
(9267, 0)
(22395, 0)
(25595, 0)
(5639, 0)
(12503, 0)
(23511, 0)
(2459, 0)
(25571, 0)
(6291, 0)
(15687, 0)
(6079, 0)
(9255, 0)
(6835, 0)
(6735, 0)
(8187, 0)
(899, 0)
(25491, 0)
(17603, 0)
(9907, 0)
(11903, 0)
(4955, 0)
(8623, 0)
(3511, 0)
(6807, 0)
(5411, 0)
(20315, 0)
(22379, 0)
(4023, 0)
(5839, 0)
(8475, 0)
(1611, 0)
(20883, 0)
(787, 0)
(2215, 0)
(15695, 0)
(17543, 0)
(22727, 0)
(22503, 0)
(2247, 0)
(1427, 0)
(20783, 0)
(8067, 0)
(13371, 0)
(4427, 0)
(22239, 0)
(14547, 0)
(16747, 0)
(21723, 0)
(3599, 0)
(9983, 0)
(17999, 0)
(17583, 0)
(25235, 0)
(12151, 0)
(9863, 0)
(3411, 0)
(5667, 0)
(23215, 0)
(3347, 0)
(23363, 0)
(13355, 0)
(6971, 0)
(13199, 0)
(10183, 0)
(21031, 0)
(11719, 0)
(19703, 0)
(15187, 0)
(1511, 0)
(5211, 0)
(21171, 0)
(1187, 0)
(8391, 0)
(12743, 0)
(7811, 0)
(19387, 0)
(283, 0)
(15423, 0)
(7011, 0)
(10247, 0)
(1023, 0)
(4959, 0)
(23907, 0)
(8063, 0)
(2043, 0)
(20319, 0)
(7595, 0)
(17019, 0)
(12611, 0)
(15227, 0)
(715, 0)
(17135, 0)
(115, 0)
(20231, 0)
(16087, 0)
(20031, 0)
(11623, 0)
(20119, 0)
(1667, 0)
(25159, 0)
(22031, 0)
(8787, 0)
(24575, 0)
(6431, 0)
(9639, 0)
(22527, 0)
(22463, 0)
(7515, 0)
(18231, 0)
(10991, 0)
(1995, 0)
(2535, 0)
(4755, 0)
(7635, 0)
(8727, 0)
(12507, 0)
(17807, 0)
(19939, 0)
(25211, 0)
(11971, 0)
(15523, 0)
(9987, 0)
(9895, 0)
(751, 0)
(18183, 0)
(21727, 0)
(3231, 0)
(25631, 0)
(3683, 0)
(16751, 0)
(4263, 0)
(6859, 0)
(3851, 0)
(11967, 0)
(4631, 0)
(5227, 0)
(1879, 0)
(10807, 0)
(11951, 0)
(19475, 0)
(2243, 0)
(26191, 0)
(8307, 0)
(9439, 0)
(9027, 0)
(25091, 0)
(6867, 0)
(26159, 0)
(1915, 0)
(22199, 0)
(18879, 0)
(5483, 0)
(11879, 0)
(17339, 0)
(15935, 0)
(15899, 0)
(2255, 0)
(16803, 0)
(8807, 0)
(19451, 0)
(9579, 0)
(22927, 0)
(20947, 0)
(12863, 0)
(6635, 0)
(4103, 0)
(18159, 0)
(14711, 0)
(13387, 0)
(21199, 0)
(22319, 0)
(9491, 0)
(21623, 0)
(7479, 0)
(25383, 0)
(16935, 0)
(11611, 0)
(20779, 0)
(2223, 0)
(16643, 0)
(20035, 0)
(8211, 0)
(15583, 0)
(14131, 0)
(8735, 0)
(11923, 0)
(5731, 0)
(17343, 0)
(22147, 0)
(4847, 0)
(21167, 0)
(9039, 0)
(11911, 0)
(21391, 0)
(4771, 0)
(5251, 0)
(855, 0)
(3595, 0)
(9391, 0)
(5575, 0)
(18227, 0)
(21303, 0)
(4355, 0)
(15399, 0)
(21587, 0)
(2959, 0)
(8071, 0)
(22487, 0)
(25891, 0)
(10391, 0)
(839, 0)
(2803, 0)
(4183, 0)
(19583, 0)
(6907, 0)
(15683, 0)
(19923, 0)
(25359, 0)
(5067, 0)
(17827, 0)
(14991, 0)
(23771, 0)
(19447, 0)
(13031, 0)
(17875, 0)
(23095, 0)
(23687, 0)
(1563, 0)
(4639, 0)
(6387, 0)
(14379, 0)
(24819, 0)
(20515, 0)
(23915, 0)
(22815, 0)
(25575, 0)
(3451, 0)
(5435, 0)
(23559, 0)
(547, 0)
(14319, 0)
(10907, 0)
(11991, 0)
(2503, 0)
(9631, 0)
(19927, 0)
(19023, 0)
(14175, 0)
(12307, 0)
(4255, 0)
(21995, 0)
(18091, 0)
(5387, 0)
(12887, 0)
(18791, 0)
(1983, 0)
(20943, 0)
(123, 0)
(5231, 0)
(3819, 0)
(5087, 0)
(6423, 0)
(22311, 0)
(18771, 0)
(3843, 0)
(18299, 0)
(12751, 0)
(6307, 0)
(1267, 0)
(4259, 0)
(22831, 0)
(17191, 0)
(831, 0)
(25615, 0)
(4027, 0)
(16523, 0)
(1279, 0)
(9715, 0)
(5427, 0)
(1839, 0)
(19603, 0)
(13615, 0)
(5267, 0)
(22903, 0)
(15251, 0)
(6703, 0)
(3207, 0)
(3283, 0)
(20435, 0)
(20479, 0)
(7015, 0)
(1699, 0)
(2303, 0)
(25875, 0)
(21583, 0)
(16115, 0)
(163, 0)
(199, 0)
(21495, 0)
(17275, 0)
(7543, 0)
(10819, 0)
(2655, 0)
(18723, 0)
(20519, 0)
(11411, 0)
(18283, 0)
(16611, 0)
(6543, 0)
(9831, 0)
(5771, 0)
(25439, 0)
(21315, 0)
(14079, 0)
(21131, 0)
(9151, 0)
(3679, 0)
(1151, 0)
(18743, 0)
(15663, 0)
(19739, 0)
(5579, 0)
(2335, 0)
(18151, 0)
(19495, 0)
(14747, 0)
(16483, 0)
(18447, 0)
(18739, 0)
(9327, 0)
(21799, 0)
(2003, 0)
(4967, 0)
(1051, 0)
(4975, 0)
(16823, 0)
(25447, 0)
(24203, 0)
(19607, 0)
(16235, 0)
(13167, 0)
(14135, 0)
(4247, 0)
(17739, 0)
(4643, 0)
(25975, 0)
(24595, 0)
(9979, 0)
(6707, 0)
(11823, 0)
(16831, 0)
(9867, 0)
(8079, 0)
(16755, 0)
(16651, 0)
(16227, 0)
(8367, 0)
(8395, 0)
(14763, 0)
(2559, 0)
(5543, 0)
(19019, 0)
(3431, 0)
(14431, 0)
(13319, 0)
(10383, 0)
(19111, 0)
(2075, 0)
(10439, 0)
(15479, 0)
(19931, 0)
(23863, 0)
(4379, 0)
(20663, 0)
(17935, 0)
(23723, 0)
(13311, 0)
(23419, 0)
(16719, 0)
(9075, 0)
(15195, 0)
(17467, 0)
(10623, 0)
(1859, 0)
(23299, 0)
(6411, 0)
(5571, 0)
(375, 0)
(179, 0)
(2851, 0)
(23727, 0)
(14667, 0)
(23135, 0)
(9023, 0)
(10519, 0)
(2623, 0)
(5131, 0)
(24615, 0)
(17819, 0)
(17823, 0)
(24479, 0)
(26039, 0)
(5827, 0)
(12547, 0)
(939, 0)
(11579, 0)
(7523, 0)
(8055, 0)
(21811, 0)
(2123, 0)
(14639, 0)
(13415, 0)
(16335, 0)
(22375, 0)
(20383, 0)
(735, 0)
(7103, 0)
(13283, 0)
(22507, 0)
(20379, 0)
(15571, 0)
(15715, 0)
(3631, 0)
(7727, 0)
(20775, 0)
(9103, 0)
(21831, 0)
(26023, 0)
(25911, 0)
(19147, 0)
(19379, 0)
(2563, 0)
(25903, 0)
(16971, 0)
(14339, 0)
(7267, 0)
(18067, 0)
(8891, 0)
(25667, 0)
(18995, 0)
(4431, 0)
(23859, 0)
(18455, 0)
(15175, 0)
(15127, 0)
(17587, 0)
(11215, 0)
(21931, 0)
(2203, 0)
(11539, 0)
(16655, 0)
(5511, 0)
(27, 0)
(17503, 0)
(15259, 0)
(11467, 0)
(19575, 0)
(23811, 0)
(71, 0)
(3731, 0)
(5407, 0)
(9099, 0)
(3719, 0)
(8375, 0)
(25095, 0)
(1383, 0)
(17859, 0)
(25059, 0)
(12263, 0)
(21563, 0)
(403, 0)
(8147, 0)
(7991, 0)
(22827, 0)
(16015, 0)
(10407, 0)
(22435, 0)
(9759, 0)
(26059, 0)
(9211, 0)
(6611, 0)
(19955, 0)
(25663, 0)
(19443, 0)
(8255, 0)
(25839, 0)
(18623, 0)
(25543, 0)
(26019, 0)
(20707, 0)
(7883, 0)
(1959, 0)
(9723, 0)
(9459, 0)
(7247, 0)
(24271, 0)
(17251, 0)
(19687, 0)
(11199, 0)
(25511, 0)
(23623, 0)
(25531, 0)
(195, 0)
(17163, 0)
(16779, 0)
(12043, 0)
(22791, 0)
(11491, 0)
(14559, 0)
(8443, 0)
(183, 0)
(2823, 0)
(9127, 0)
(17851, 0)
(2475, 0)
(16743, 0)
(4635, 0)
(14171, 0)
(4703, 0)
(3387, 0)
(7447, 0)
(16231, 0)
